,entity,address,label,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max
3539,BitMinter.com,1LbQzk2464E4MMGv2SzAzkTJMjUtqxEvwJ,pool,2.0,5.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1503.0,1503.0,259.0,1244.0,1762.0,6012.0,6012.0,1036.0,4976.0,7048.0,1.5,1.5,0.5,1.0,2.0,36.0,36.0,5.0,31.0,41.0,3431414032.5,3431414032.5,1215724051.5,2215689981.0,4647138084.0,3431339032.5,3431339032.5,1215749051.5,2215589981.0,4647088084.0
3540,BitMinter.com,12GpZnareyTa4ShEYHyR78xf4MPcj4vcyw,pool,2.0,13.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1333.0,1333.0,430.0,903.0,1763.0,5332.0,5332.0,1720.0,3612.0,7052.0,1.5,1.5,0.5,1.0,2.0,31.0,31.0,10.0,21.0,41.0,3440653047.5,3440653047.5,1204239297.5,2236413750.0,4644892345.0,3440603047.5,3440603047.5,1204239297.5,2236363750.0,4644842345.0
3541,BitMinter.com,1BdEp85bvZy4sYDSEBhyT3V9zSkA4CX4S,pool,2.0,6.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1764.5,1764.5,180.5,1584.0,1945.0,7058.0,7058.0,722.0,6336.0,7780.0,2.0,2.0,1.0,1.0,3.0,41.0,41.0,0.0,41.0,41.0,5028085523.0,5028085523.0,2513540523.0,2514545000.0,7541626046.0,5028035523.0,5028035523.0,2513540523.0,2514495000.0,7541576046.0
3542,BitMinter.com,1B5LyQtZzPbmzHNgSQFSbsWqMQHQQZ4UA3,pool,2.0,4.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1163.5,1163.5,600.5,563.0,1764.0,4654.0,4654.0,2402.0,2252.0,7056.0,1.5,1.5,0.5,1.0,2.0,26.0,26.0,15.0,11.0,41.0,1870790921.0,1870790921.0,1253108684.0,617682237.0,3123899605.0,1870740921.0,1870740921.0,1253108684.0,617632237.0,3123849605.0
3543,BitMinter.com,1AMjCmU5xViPMVP3FoJEDHvQpvNMGorNDA,pool,2.0,31.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1764.0,1764.0,180.0,1584.0,1944.0,7056.0,7056.0,720.0,6336.0,7776.0,2.0,2.0,1.0,1.0,3.0,41.0,41.0,0.0,41.0,41.0,3098043233.5,3098043233.5,1684301828.5,1413741405.0,4782345062.0,3097968233.5,3097968233.5,1684326828.5,1413641405.0,4782295062.0
3544,BitMinter.com,1CUGYGy65sPzUw7txtMzYiN7qidNqupYsf,pool,2.0,31.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1763.5,1763.5,180.5,1583.0,1944.0,7054.0,7054.0,722.0,6332.0,7776.0,2.0,2.0,1.0,1.0,3.0,41.0,41.0,0.0,41.0,41.0,3352848067.0,3352848067.0,1429496995.0,1923351072.0,4782345062.0,3352773067.0,3352773067.0,1429521995.0,1923251072.0,4782295062.0
3545,BitMinter.com,1LCq8S3FPynkzejGgdGufeiGacV21xWayg,pool,2.0,11.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1764.0,1764.0,180.0,1584.0,1944.0,7056.0,7056.0,720.0,6336.0,7776.0,2.0,2.0,1.0,1.0,3.0,41.0,41.0,0.0,41.0,41.0,4261950382.5,4261950382.5,2394523511.5,1867426871.0,6656473894.0,4261875382.5,4261875382.5,2394548511.5,1867326871.0,6656423894.0
3546,BitMinter.com,17KAS1eQgGnA6Qbjtxinzq8jsanrW1NHh,pool,2.0,18.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1675.0,1675.0,91.0,1584.0,1766.0,6700.0,6700.0,364.0,6336.0,7064.0,1.5,1.5,0.5,1.0,2.0,41.0,41.0,0.0,41.0,41.0,3579155048.5,3579155048.5,1224972706.5,2354182342.0,4804127755.0,3579080048.5,3579080048.5,1224997706.5,2354082342.0,4804077755.0
3547,BitMinter.com,1Peu9NeqkvY6AiUDSKT2i2R4nP8nCmnawT,pool,2.0,23.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1350.5,1350.5,413.5,937.0,1764.0,5402.0,5402.0,1654.0,3748.0,7056.0,1.5,1.5,0.5,1.0,2.0,31.5,31.5,9.5,22.0,41.0,3032382475.5,3032382475.5,1223727277.5,1808655198.0,4256109753.0,3032332475.5,3032332475.5,1223727277.5,1808605198.0,4256059753.0
3548,BitMinter.com,1EaYF8JExjE4VwSXbG67zStyhT3Bdye2nw,pool,2.0,47.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1202.0,1202.0,381.0,821.0,1583.0,4808.0,4808.0,1524.0,3284.0,6332.0,2.0,2.0,1.0,1.0,3.0,24.5,24.5,16.5,8.0,41.0,4408309277.0,4408309277.0,2027949929.0,2380359348.0,6436259206.0,4408234277.0,4408234277.0,2027974929.0,2380259348.0,6436209206.0
3549,BitMinter.com,19aWeq9g2FQbsQ7MAPthY4EdNcWkJYe53F,pool,2.0,18.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1854.5,1854.5,269.5,1585.0,2124.0,7418.0,7418.0,1078.0,6340.0,8496.0,2.5,2.5,1.5,1.0,4.0,41.0,41.0,0.0,41.0,41.0,4369132995.0,4369132995.0,2120702417.0,2248430578.0,6489835412.0,4369057995.0,4369057995.0,2120727417.0,2248330578.0,6489785412.0
3550,BitMinter.com,1JGundc1wobKhkaUL3k199PK6ZwGmTN5nS,pool,2.0,3.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1259.0,1259.0,865.0,394.0,2124.0,5036.0,5036.0,3460.0,1576.0,8496.0,2.5,2.5,1.5,1.0,4.0,23.5,23.5,17.5,6.0,41.0,3552115942.5,3552115942.5,2937719469.5,614396473.0,6489835412.0,3552065942.5,3552065942.5,2937719469.5,614346473.0,6489785412.0
3551,BitMinter.com,1MjjNCa4xfCDjWoSnoVRR552fz53KgJxhP,pool,2.0,4.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1674.5,1674.5,89.5,1585.0,1764.0,6698.0,6698.0,358.0,6340.0,7056.0,1.5,1.5,0.5,1.0,2.0,41.0,41.0,0.0,41.0,41.0,2394345169.5,2394345169.5,1260753060.5,1133592109.0,3655098230.0,2394270169.5,2394270169.5,1260778060.5,1133492109.0,3655048230.0
3552,BitMinter.com,1VAKfn4KT1e2fSqr3GLk1AEfYCH77SfJP,pool,2.0,6.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,807.5,807.5,4.5,803.0,812.0,3230.0,3230.0,18.0,3212.0,3248.0,1.5,1.5,0.5,1.0,2.0,15.5,15.5,2.5,13.0,18.0,3791986192.5,3791986192.5,1280641232.5,2511344960.0,5072627425.0,3791936192.5,3791936192.5,1280641232.5,2511294960.0,5072577425.0
3553,BitMinter.com,14qy21uXLVTVKcsSm42H5GvnT1KkcA3AfR,pool,2.0,19.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1079.0,1079.0,504.0,575.0,1583.0,4316.0,4316.0,2016.0,2300.0,6332.0,1.5,1.5,0.5,1.0,2.0,23.5,23.5,17.5,6.0,41.0,3561932971.5,3561932971.5,1188121497.5,2373811474.0,4750054469.0,3561857971.5,3561857971.5,1188146497.5,2373711474.0,4750004469.0
3554,BitMinter.com,16Bp5BKMSZP2p9jbAiWDyeDHStPvML23hR,pool,2.0,21.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1674.0,1674.0,90.0,1584.0,1764.0,6696.0,6696.0,360.0,6336.0,7056.0,1.5,1.5,0.5,1.0,2.0,41.0,41.0,0.0,41.0,41.0,2048055114.5,2048055114.5,1142080279.5,905974835.0,3190135394.0,2047980114.5,2047980114.5,1142105279.5,905874835.0,3190085394.0
3555,BitMinter.com,1DFNbuo1PTctK1A8QktqrAN54K9i7wwqyh,pool,2.0,27.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1674.0,1674.0,89.0,1585.0,1763.0,6696.0,6696.0,356.0,6340.0,7052.0,1.5,1.5,0.5,1.0,2.0,41.0,41.0,0.0,41.0,41.0,2620241345.5,2620241345.5,767148482.5,1853092863.0,3387389828.0,2620166345.5,2620166345.5,767173482.5,1852992863.0,3387339828.0
3556,BitMinter.com,17CnKu6NftzjehwKwcq3o6Q3uzLvftdsm9,pool,2.0,5.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1045.5,1045.5,719.5,326.0,1765.0,4182.0,4182.0,2878.0,1304.0,7060.0,1.5,1.5,0.5,1.0,2.0,22.5,22.5,18.5,4.0,41.0,3181929357.0,3181929357.0,1251108737.0,1930820620.0,4433038094.0,3181879357.0,3181879357.0,1251108737.0,1930770620.0,4432988094.0
3557,BitMinter.com,1Gt1fSyShuodnyR7VPdxY4fk4G1KmaqEoV,pool,2.0,5.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1028.5,1028.5,735.5,293.0,1764.0,4114.0,4114.0,2942.0,1172.0,7056.0,1.5,1.5,0.5,1.0,2.0,22.0,22.0,19.0,3.0,41.0,2890642845.5,2890642845.5,1279539496.5,1611103349.0,4170182342.0,2890592845.5,2890592845.5,1279539496.5,1611053349.0,4170132342.0
3558,BitMinter.com,122ruYdbFHUifjvxtF6w4QMpRWiJsgi1KM,pool,2.0,47.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1674.0,1674.0,90.0,1584.0,1764.0,6696.0,6696.0,360.0,6336.0,7056.0,1.5,1.5,0.5,1.0,2.0,41.0,41.0,0.0,41.0,41.0,3492240615.0,3492240615.0,1211525101.0,2280715514.0,4703765716.0,3492165615.0,3492165615.0,1211550101.0,2280615514.0,4703715716.0
3559,BitMinter.com,14Fe7jPqqBGsWdSXiRuw9WkgiPgiHmajcF,pool,2.0,40.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1316.0,1316.0,810.0,506.0,2126.0,5264.0,5264.0,3240.0,2024.0,8504.0,3.0,3.0,1.0,2.0,4.0,22.5,22.5,18.5,4.0,41.0,1341948387.0,1341948387.0,1335366327.0,6582060.0,2677314714.0,1341898387.0,1341898387.0,1335366327.0,6532060.0,2677264714.0
3560,BitMinter.com,16boPPcVU6yXk2HvaJjZ2fUGpf1PwGbhS6,pool,2.0,65.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1316.0,1316.0,810.0,506.0,2126.0,5264.0,5264.0,3240.0,2024.0,8504.0,3.0,3.0,1.0,2.0,4.0,22.5,22.5,18.5,4.0,41.0,1340268218.5,1340268218.5,1337046495.5,3221723.0,2677314714.0,1340218218.5,1340218218.5,1337046495.5,3171723.0,2677264714.0
3561,BitMinter.com,1JsErCH4KaD9kYoQzc12aoPVdVEcYyms3G,pool,2.0,11.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1209.0,1209.0,917.0,292.0,2126.0,4836.0,4836.0,3668.0,1168.0,8504.0,2.5,2.5,1.5,1.0,4.0,22.0,22.0,19.0,3.0,41.0,1345960926.0,1345960926.0,1331353788.0,14607138.0,2677314714.0,1345910926.0,1345910926.0,1331353788.0,14557138.0,2677264714.0
3562,BitMinter.com,1EMVSPdM2PhvPqTSjb4r2EJHatwg1asyiV,pool,2.0,3.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1135.5,1135.5,810.5,325.0,1946.0,4542.0,4542.0,3242.0,1300.0,7784.0,2.0,2.0,1.0,1.0,3.0,22.5,22.5,18.5,4.0,41.0,1506656319.5,1506656319.5,1289919693.5,216736626.0,2796576013.0,1506606319.5,1506606319.5,1289919693.5,216686626.0,2796526013.0
3563,BitMinter.com,1HRxcP7w78dRPpHWNdxsJUByRZQYzJfkhe,pool,2.0,28.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1118.5,1118.5,827.5,291.0,1946.0,4474.0,4474.0,3310.0,1164.0,7784.0,2.0,2.0,1.0,1.0,3.0,22.0,22.0,19.0,3.0,41.0,1402952005.0,1402952005.0,1393624008.0,9327997.0,2796576013.0,1402902005.0,1402902005.0,1393624008.0,9277997.0,2796526013.0
3564,BitMinter.com,1Lkzvz5Q2QatTqFUuoZzHZHKnRDiudwSRx,pool,2.0,5.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1674.0,1674.0,91.0,1583.0,1765.0,6696.0,6696.0,364.0,6332.0,7060.0,1.5,1.5,0.5,1.0,2.0,41.0,41.0,0.0,41.0,41.0,2372328193.5,2372328193.5,1225175492.5,1147152701.0,3597503686.0,2372253193.5,2372253193.5,1225200492.5,1147052701.0,3597453686.0
3565,BitMinter.com,191Tc23U2BEZkUzUzR4o7Ba3KJTSdsp1Pu,pool,2.0,4.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1322.5,1322.5,621.5,701.0,1944.0,5290.0,5290.0,2486.0,2804.0,7776.0,2.0,2.0,1.0,1.0,3.0,28.0,28.0,13.0,15.0,41.0,1701421551.0,1701421551.0,1512650640.0,188770911.0,3214072191.0,1701371551.0,1701371551.0,1512650640.0,188720911.0,3214022191.0
3566,BitMinter.com,1Em8DYk4nYogp289B8KegeuqvNWZqqa2Ri,pool,2.0,4.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1764.0,1764.0,180.0,1584.0,1944.0,7056.0,7056.0,720.0,6336.0,7776.0,2.0,2.0,1.0,1.0,3.0,41.0,41.0,0.0,41.0,41.0,2021320902.5,2021320902.5,1192751288.5,828569614.0,3214072191.0,2021245902.5,2021245902.5,1192776288.5,828469614.0,3214022191.0
3567,BitMinter.com,1Am7iwq1ZKgwQHQKPKkooP2P7FJZ3QQyCt,pool,2.0,4.0,50000.0,50000.0,50000.0,0.0,100000.0,100000.0,1169.0,1169.0,415.0,754.0,1584.0,4676.0,4676.0,1660.0,3016.0,6336.0,2.0,2.0,1.0,1.0,3.0,23.5,23.5,17.5,6.0,41.0,2404624088.0,2404624088.0,1195018636.0,1209605452.0,3599642724.0,2404574088.0,2404574088.0,1195068636.0,1209505452.0,3599642724.0
3568,BitMinter.com,1MWmQu7uaBebCWV8D6wGoPeRJ6cCjAkkyK,pool,2.0,46.0,25000.0,25000.0,25000.0,0.0,50000.0,50000.0,506.5,506.5,247.5,259.0,754.0,2026.0,2026.0,990.0,1036.0,3016.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,6.0,1806425236.0,1806425236.0,1793217488.0,13207748.0,3599642724.0,1806400236.0,1806400236.0,1793242488.0,13157748.0,3599642724.0
3569,BitMinter.com,115KAqYTvwsGnsNSCU4zK3eN8Eka1YaBfo,pool,2.0,4.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,727.0,727.0,400.0,327.0,1127.0,2908.0,2908.0,1600.0,1308.0,4508.0,2.0,2.0,1.0,1.0,3.0,10.5,10.5,6.5,4.0,17.0,3719803994.0,3719803994.0,2519235860.0,1200568134.0,6239039854.0,3719753994.0,3719753994.0,2519235860.0,1200518134.0,6238989854.0
3570,BitMinter.com,1T3BNUvaXypucfjdP8Cw4DB8qJ4AmAYqz,pool,2.0,1.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1673.5,1673.5,89.5,1584.0,1763.0,6694.0,6694.0,358.0,6336.0,7052.0,1.5,1.5,0.5,1.0,2.0,41.0,41.0,0.0,41.0,41.0,3160872916.0,3160872916.0,918546955.0,2242325961.0,4079419871.0,3160797916.0,3160797916.0,918571955.0,2242225961.0,4079369871.0
3571,BitMinter.com,19xgcX7kZA7prDNiAM1V5HSHu1wyrdyLmF,pool,2.0,6.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1674.5,1674.5,89.5,1585.0,1764.0,6698.0,6698.0,358.0,6340.0,7056.0,1.5,1.5,0.5,1.0,2.0,41.0,41.0,0.0,41.0,41.0,3167399557.5,3167399557.5,1091068560.5,2076330997.0,4258468118.0,3167324557.5,3167324557.5,1091093560.5,2076230997.0,4258418118.0
3572,BitMinter.com,1Dv24gJPDZjsz1BwZj3TbysRFnmckiZf5T,pool,2.0,5.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1187.0,1187.0,758.0,429.0,1945.0,4748.0,4748.0,3032.0,1716.0,7780.0,2.0,2.0,1.0,1.0,3.0,24.0,24.0,17.0,7.0,41.0,1562138382.5,1562138382.5,1439842644.5,122295738.0,3001981027.0,1562088382.5,1562088382.5,1439842644.5,122245738.0,3001931027.0
3573,BitMinter.com,1K6efMeo8P1acggyMsK7e1HeEsmZud8tBu,pool,2.0,6.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1764.5,1764.5,180.5,1584.0,1945.0,7058.0,7058.0,722.0,6336.0,7780.0,2.0,2.0,1.0,1.0,3.0,41.0,41.0,0.0,41.0,41.0,1852406892.0,1852406892.0,1149574135.0,702832757.0,3001981027.0,1852331892.0,1852331892.0,1149599135.0,702732757.0,3001931027.0
3574,BitMinter.com,16aZfNmuJSsSiLhbDRx7UsdNJcTiVQvdZw,pool,2.0,18.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,1190.0,1190.0,933.0,257.0,2123.0,4760.0,4760.0,3732.0,1028.0,8492.0,2.5,2.5,1.5,1.0,4.0,21.5,21.5,19.5,2.0,41.0,2016297864.0,2016297864.0,1239446696.0,776851168.0,3255744560.0,2016247864.0,2016247864.0,1239446696.0,776801168.0,3255694560.0
3575,BitMinter.com,1HSo5PkZWtdhxE51uHxAi6b4D4aBByCQyQ,pool,2.0,19.0,75000.0,75000.0,25000.0,50000.0,100000.0,50000.0,1853.5,1853.5,269.5,1584.0,2123.0,7414.0,7414.0,1078.0,6336.0,8492.0,2.5,2.5,1.5,1.0,4.0,41.0,41.0,0.0,41.0,41.0,1891920062.0,1891920062.0,1363824498.0,528095564.0,3255744560.0,1891845062.0,1891845062.0,1363849498.0,527995564.0,3255694560.0
3576,GHash.io,1CjPR7Z5ZSyWk6WtXvSFgkptmpoi4UM9BC,pool,33725.0,39264.0,83416.89,0.0,155723.2121,0.0,654550.0,654550.0,1677.32,150.0,2939.0652,150.0,12799.0,6709.28,600.0,11756.2608,600.0,51196.0,1.54,1.0,3.5789,1.0,36.0,43.01,1.0,83.9761,1.0,351.0,1067425800.82,0.0,3946290898.0878,0.0,38846223126.0,2038500782.09,1314146959.5,3804336533.1161,74947.0,38845669726.0
3577,GHash.io,1K8APSncVgbyMF7cGw7yiM5Asx3z7JzFw2,pool,184.0,4761.0,3300.0,0.0,5109.7945,0.0,20000.0,20000.0,296.98,226.0,192.5705,225.0,1262.0,1187.92,904.0,770.2818,900.0,5048.0,1.48,1.0,1.2998,1.0,8.0,2.0,2.0,0.0,2.0,2.0,1143599857.99,470897607.5,2741846031.5178,11038676.0,20108727331.0,1143596557.99,470892607.5,2741847202.6737,11028676.0,20108727331.0
3578,GHash.io,1DJiRamhkhia4Yp5UhM4mcCoWreqZbUuTV,pool,167.0,4707.0,1000.0,0.0,3000.0,0.0,10000.0,10000.0,307.3,226.0,412.127,225.0,4225.0,1229.2,904.0,1648.5079,900.0,16900.0,1.55,1.0,2.7834,1.0,28.0,2.0,2.0,0.0,2.0,2.0,2957012931.7,1735609545.5,8641731462.1347,539270521.0,87460706007.0,2957011931.7,1735609545.5,8641731499.408,539260521.0,87460706007.0
3579,GHash.io,1FLLLbG6sNxVEBX86D4xpKhP26F2rbM44N,pool,132.0,5280.0,3000.0,0.0,4582.5757,0.0,10000.0,10000.0,273.33,226.0,125.293,225.0,821.0,1093.32,904.0,501.1721,900.0,3284.0,1.32,1.0,0.8471,1.0,5.0,2.0,2.0,0.0,2.0,2.0,1214629974.0,563337820.5,1070802321.2896,79785286.0,5551944924.0,1214626974.0,563337820.5,1070804946.68,79775286.0,5551944924.0
3580,GHash.io,1JLcPncHU824KrLwKSv6YehRC9NjMmRZZA,pool,128.0,5282.0,6000.0,10000.0,5656.8542,0.0,20000.0,20000.0,354.78,227.0,215.3504,224.0,1262.0,1419.12,908.0,861.4018,896.0,5048.0,1.87,1.0,1.4537,1.0,8.0,2.0,2.0,0.0,2.0,2.0,642647257.81,196616806.5,904613289.605,15019966.0,2524753733.0,642641257.81,196606806.5,904616489.1473,15009966.0,2524753733.0
3581,GHash.io,1NcXBirARnyFcNgNmqwLKQb6m4aMV4gCQK,pool,62.0,42713.0,479838.7419,145000.0,496203.2698,0.0,2000000.0,2000000.0,722.0,419.5,698.1933,191.0,3624.0,2888.0,1678.0,2792.7732,764.0,14496.0,3.7903,2.5,3.5018,1.0,15.0,3.6129,2.0,12.4749,1.0,101.0,20426834545.9516,5021986250.0,38753403214.676,10000000.0,190002000000.0,20426354707.2097,5021336250.0,38753422864.8718,9900000.0,190002000000.0
3582,GHash.io,1PqUkecndewDYYRMYLbTrWn9LJtTvyBQdP,pool,24.0,1546.0,5416.6667,5000.0,5758.4479,0.0,20000.0,20000.0,361.75,227.0,204.6231,225.0,1115.0,1447.0,908.0,818.4923,900.0,4460.0,1.9167,1.0,1.3819,1.0,7.0,2.0,2.0,0.0,2.0,2.0,1400762543.8333,358282742.0,2313198646.4957,68277145.0,11106426150.0,1400757127.1667,358277742.0,2313201222.6299,68267145.0,11106426150.0
3583,GHash.io,14wmVwVHC798GkFapz4rae61B4VpdQRYcz,pool,20.0,62675.0,26500.1,0.0,42103.9749,0.0,150000.0,150000.0,711.1,449.0,698.5242,223.0,2893.0,2844.4,1796.0,2794.0969,892.0,11572.0,4.15,2.5,4.7463,1.0,19.0,1.9,2.0,0.3,1.0,2.0,20088887055.4,943001481.5,42746444633.8259,4000000.0,190002000000.0,20088860555.3,943001481.5,42746456623.2124,3990000.0,190002000000.0
3584,GHash.io,1H4uDKWAm7chYA4QBBoTciu4geSQpgTQir,pool,13.0,28643.0,48461.6154,20000.0,52892.5863,0.0,150000.0,150000.0,726.5385,257.0,714.7627,192.0,2777.0,2906.1538,1028.0,2859.051,768.0,11108.0,4.0,1.0,4.1324,1.0,15.0,1.9231,2.0,0.2665,1.0,2.0,4255685760.4615,32560000.0,10476694935.3877,3990000.0,39799950000.0,4255637298.8462,32559999.0,10476695016.4246,3980000.0,39799900000.0
3585,GHash.io,1GPzs6W3489nEXzY57E9nKTY6T3tD9QAAK,pool,14.0,8124.0,67857.1429,50000.0,30514.2991,0.0,100000.0,100000.0,390.9286,437.5,130.3969,226.0,617.0,1563.7143,1750.0,521.5876,904.0,2468.0,1.9286,2.0,0.7986,1.0,3.0,2.0,2.0,0.0,2.0,2.0,165101057.6429,99525000.0,159471504.3335,2122633.0,441852772.0,165033200.5,99475000.0,159457507.002,2072633.0,441752772.0
3586,GHash.io,1M421La8GHiWdRcZxEhxg2yr8k9TYX2mrh,pool,11.0,9950.0,123671.8182,10000.0,231529.0442,0.0,690700.0,690700.0,7213.2727,871.0,14430.2482,338.0,51293.0,28853.0909,3484.0,57720.9928,1352.0,205172.0,35.3636,2.0,98.438,1.0,346.0,58.0,2.0,114.9972,1.0,402.0,158303430665.0,100000000000.0,237231610699.6028,100010000.0,899901520510.0,158303306993.1818,100000000000.0,237231485613.5058,100000000.0,899901000510.0
3587,GHash.io,16nGZ8kfEwZ4PQ8oh9mZziYCw9rcZwNguk,pool,12.0,440.0,76666.6667,100000.0,33993.4634,0.0,120000.0,120000.0,637.0833,521.0,432.813,225.0,1850.0,2548.3333,2084.0,1731.2519,900.0,7400.0,3.5833,3.0,2.9569,1.0,12.0,1.9167,2.0,0.2764,1.0,2.0,3035466935.4167,102422152.0,9638636295.511,2550000.0,35001002640.0,3035390268.75,102347152.0,9638659236.2589,2500000.0,35001002640.0
3588,GHash.io,1FwbSNvk65gZorF1MYsgmff2PmbHTCrHQ7,pool,12.0,874.0,65833.3333,75000.0,44992.2833,0.0,120000.0,120000.0,569.8333,438.0,399.0181,226.0,1561.0,2279.3333,1752.0,1596.0725,904.0,6244.0,3.0833,2.0,2.6913,1.0,10.0,1.9167,2.0,0.2764,1.0,2.0,1303516555.4167,239441792.5,2320937423.3693,11742000.0,6700000000.0,1303450722.0833,239341792.5,2320965411.3015,11692000.0,6700000000.0
3589,GHash.io,16bEEm5vTVpt6giKfetbbof35QiQMtzWkr,pool,9.0,2509.0,61111.1111,30000.0,87234.6063,0.0,270000.0,270000.0,6877.2222,2571.0,6856.0006,227.0,21362.0,27508.8889,10284.0,27424.0026,908.0,85448.0,29.8889,2.0,45.2265,1.0,144.0,71.3333,31.0,117.9049,1.0,394.0,3954353237.3333,1000270000.0,8250195135.6714,30070.0,27084127416.0,3954292126.2222,1000000000.0,8250162427.8378,70.0,27083967416.0
3590,GHash.io,1HtLncZrsxWQwkQndVSLtvwPhvFnnAR7MY,pool,8.0,2509.0,48750.0,30000.0,84769.9092,0.0,270000.0,270000.0,5765.375,2570.0,6462.3736,225.0,21362.0,23061.5,10280.0,25849.4943,900.0,85448.0,31.625,1.5,47.6863,1.0,144.0,31.0,16.5,31.5951,1.0,70.0,1063141264.125,500165070.0,1158228358.1595,30070.0,2502703897.0,1063092514.125,500015070.0,1158243961.2411,70.0,2502703897.0
3591,GHash.io,1P1LYvPU22xJFh9mwi1kBiZXS67nhgbbfD,pool,7.0,2509.0,55714.2857,30000.0,88456.1462,0.0,270000.0,270000.0,5309.0,2569.0,6786.9055,225.0,21362.0,21236.0,10276.0,27147.6219,900.0,85448.0,27.5714,1.0,49.6728,1.0,144.0,35.1429,31.0,31.6789,1.0,70.0,857736118.5714,60140.0,1093437057.843,30070.0,2502730830.0,857680404.2857,30140.0,1093445480.4081,70.0,2502730830.0
3592,GHash.io,15YGhM2iu7eW5dWMQhkp1HQMHXwqwKxajj,pool,9.0,1776.0,47777.7778,30000.0,79969.1298,0.0,270000.0,270000.0,5067.8889,2571.0,6193.1981,227.0,21362.0,20271.5556,10284.0,24772.7924,908.0,85448.0,27.6667,2.0,45.0037,1.0,144.0,27.7778,2.0,31.1512,1.0,70.0,1056262538.8889,1000270000.0,1092190773.4395,30070.0,2502664162.0,1056214761.1111,1000000000.0,1092205433.2373,70.0,2502664162.0
3593,GHash.io,1CBA2MMRjz2ZdPvhkYCG6CJh4YVH6ZpD9N,pool,7.0,1776.0,55714.2857,30000.0,88456.1462,0.0,270000.0,270000.0,4759.5714,2569.0,6828.313,227.0,21362.0,19038.2857,10276.0,27313.2519,908.0,85448.0,23.8571,1.0,49.3513,1.0,144.0,35.1429,31.0,31.6789,1.0,70.0,857763132.8571,60140.0,1093477649.0098,30070.0,2502688178.0,857707418.5714,30140.0,1093486072.6386,70.0,2502688178.0
3594,GHash.io,1LuMmdF3XxNam2CS26ME2MV5J7GRkrgzay,pool,9.0,1776.0,71111.1111,30000.0,87107.1428,0.0,270000.0,270000.0,6250.0,2571.0,7197.5772,227.0,21362.0,25000.0,10284.0,28790.3088,908.0,85448.0,25.4444,2.0,43.7165,1.0,144.0,72.2222,31.0,120.3391,1.0,402.0,3415419250.7778,1000270000.0,7248067209.1901,30070.0,23733393516.0,3415348139.6667,1000000000.0,7248030015.1066,70.0,23733213516.0
